rank,player_id,name,conservative_rating,rating,rd,sets_played
7088,5319041,JohnJohnnyboi,646.3,1191.7,272.7,1
7089,5315571,Ballah,646.3,1200.5,277.1,1
7090,4815414,Ly,646.2,1171.1,262.5,2
7091,4037942,CoderSV3,646.0,1235.0,294.5,1
7092,4037943,Socrates,646.0,1235.0,294.5,1
7093,5542019,CringeBaby,645.8,1190.0,272.1,1
7094,5457766,Bear,645.5,1095.6,225.1,2
7095,3935555,Rat,645.0,1226.3,290.6,2
7096,1041953,Sakraman_,644.6,1316.1,335.7,1
7097,176210,bye3,644.6,1316.1,335.7,1
7098,1339469,arch1nhuman,644.5,1242.4,298.9,2
7099,5263983,Juanacon,644.2,1104.3,230.1,2
7100,962566,Pegarus,644.1,1277.8,316.8,1
7101,1411974,Flimbus,644.1,1277.8,316.8,1
7102,1412528,bye,644.1,1277.8,316.8,1
7103,876109,Spike,644.0,1237.6,296.8,2
7104,1339276,moose,643.8,1337.7,346.9,1
7105,1200998,Nova | NovaByzantine,643.8,1337.7,346.9,1
7106,2374756,Taj Mahal,643.8,1228.2,292.2,2
7107,2399759,GanondorfPlays,643.6,1008.4,182.4,5
7108,2791892,Pie | Chin341,643.3,1138.4,247.6,2
7109,3670725,Kidneyb,643.2,1158.9,257.8,2
7110,2670019,Zorro,643.0,1181.3,269.1,2
7111,3903367,Glizzy McGuire / Sanslatty,643.0,1232.3,294.6,1
7112,231895,Dee,642.7,1260.0,308.6,1
7113,5347221,Miles_Makes_Memes,642.6,1111.0,234.2,4
7114,5168345,Caleb | gamer01,642.6,1036.1,196.7,3
7115,3782904,BlazeN,641.8,1148.2,253.2,2
7116,2652814,Smashed,641.7,1253.8,306.0,1
7117,4005653,MOHAMMED GHANDI,641.5,1220.6,289.5,1
7118,1601730,kogsatsu,641.3,1272.7,315.7,1
7119,4592639,Domination,641.3,1205.5,282.1,1
7120,760144,Trace,641.1,1240.7,299.8,2
7121,4903198,Leothegoat,640.8,1196.7,277.9,1
7122,4516070,Silver Rex,640.8,1219.8,289.5,1
7123,4516054,Mr. E,640.8,1219.8,289.5,1
7124,1102905,Mythic,640.8,1248.3,303.8,2
7125,5349709,Exho,640.7,1113.4,236.4,2
7126,1224262,Scarf,640.4,1337.7,348.6,1
7127,1503399,longshot,640.3,1271.5,315.6,1
7128,5511823,Gurple death,640.2,1107.2,233.5,3
7129,1661879,annieruok,640.1,1258.7,309.3,1
7130,277178,Pazzeroni,639.2,1337.7,349.3,1
7131,498251,Deeno,639.2,1337.7,349.3,1
7132,1175019,GC | Scottisgod,639.2,1337.7,349.3,1
7133,1669617,biggiecheese,638.7,1210.6,286.0,2
7134,1157864,UberCheesecake / Inhuman,638.5,1337.7,349.6,1
7135,1089690,Pizza Zoo / Bigote,638.5,1337.7,349.6,1
7136,1094064,Poke,638.3,1300.4,331.0,1
7137,1134765,Kyur,638.2,1337.7,349.7,1
7138,1140459,Wet r wote,638.2,1337.7,349.7,1
7139,546248,Yaddle | Yaddle,638.2,1337.7,349.7,1
7140,1055836,Berto,638.2,1337.7,349.7,1
7141,2197672,STE | JODIO,638.1,1054.1,208.0,3
7142,1047925,Rook,638.1,1243.2,302.6,2
7143,1249968,El Bicho,637.7,1250.0,306.2,1
7144,4910925,Mr. Bobert,637.7,1233.8,298.1,1
7145,24971,My Dad / Sean,637.6,1276.1,319.2,2
7146,5401774,Matt,637.4,1028.8,195.7,4
7147,3101527,CL3,637.4,1148.6,255.6,2
7148,5092440,Devoid,637.3,1116.9,239.8,2
7149,1332554,3Gi | Jake the Snake,637.2,1268.1,315.5,1
7150,156500,Elito,637.1,1076.7,219.8,4
7151,2326276,ktw1273,636.9,1230.0,296.5,1
7152,3980346,Hyp3r10n,636.9,1230.0,296.5,1
7153,1476118,ayden,636.9,1228.0,295.5,2
7154,5151093,Rizzettie,636.8,1195.2,279.2,1
7155,1261953,Gyorg,636.5,1248.1,305.8,1
7156,4885822,Amac,636.3,1208.8,286.3,1
7157,1282873,Evox corp | Evox,636.2,1230.5,297.2,1
7158,1431747,JWW,636.1,1072.5,218.2,16
7159,4334836,Hackett,635.7,1222.6,293.5,1
7160,4959511,DICE | Diceolotl,635.5,972.6,168.5,8
7161,1010671,Blakey Bagz,635.3,1254.6,309.6,2
7162,1010677,Corklop,635.3,1254.6,309.6,2
7163,4726999,MillyC,635.0,1203.1,284.0,1
7164,9971,Mykelism,634.8,1337.7,351.4,1
7165,132651,Protom,634.8,1337.7,351.4,1
7166,1306738,Kira,634.8,1337.7,351.4,1
7167,1016887,Vino,634.8,1337.7,351.4,1
7168,126649,Jul,634.8,1337.7,351.4,1
7169,5213398,Mark,634.7,1191.8,278.5,1
7170,977182,thicc papi,634.5,1337.7,351.6,1
7171,688313,ENC | Merrosextius,634.5,1233.3,299.4,1
7172,5506502,Suavemente,634.4,1083.8,224.7,2
7173,4410192,Andres,634.0,1206.0,286.0,1
7174,4410190,Liam Eglin,634.0,1206.0,286.0,1
7175,3526689,nova99,633.9,1001.0,183.6,5
7176,1778468,M3 Chaotic,633.8,1161.1,263.6,2
7177,4544350,Awe47 | Awe47,633.7,1135.2,250.7,2
7178,1211426,Mage Ferago,633.6,1094.0,230.2,2
7179,5081607,Danny3D,633.6,1192.6,279.5,1
7180,1151820,Anoobis,633.5,972.3,169.4,57
7181,1284724,Zelos,633.4,1272.9,319.8,1
7182,1284535,Entendu,633.4,1272.9,319.8,1
7183,5240,bye2,633.3,1183.7,275.2,3
7184,2797221,Asher,633.3,1243.7,305.2,1
7185,3661030,Post | ChaosPigeon64,633.0,1188.2,277.6,1
7186,1091078,Q-Tips,633.0,1181.0,274.0,4
7187,5165507,Jojo,632.7,1204.6,286.0,1
7188,5370045,Comatoad,632.4,1158.9,263.2,2
7189,950669,Rat Gang | LV,631.9,1161.6,264.8,4
7190,5060955,Foofey,631.5,954.6,161.5,6
7191,5334957,Skyson.exe,631.5,1158.2,263.4,2
7192,619220,waifuSZN,631.4,1259.6,314.1,1
7193,224531,bye2,630.9,1222.4,295.8,1
7194,1645160,Asher,630.8,1212.5,290.9,2
7195,2374757,TheMuffinMan,630.5,1194.2,281.8,2
7196,1465414,Ant,630.4,1103.5,236.6,4
7197,1476056,george,630.3,1225.4,297.6,2
7198,1323174,Hammul,630.1,1236.0,303.0,2
7199,4609052,Tristan,630.1,1199.5,284.7,1
7200,3620803,Dhgs | Zerofuko,630.0,1230.4,300.2,1
7201,3650463,Jollification,630.0,1230.4,300.2,1
7202,2723214,Santa,630.0,1230.4,300.2,1
7203,4260428,Qoc,629.9,1204.6,287.3,1
7204,4248688,Jo | Seph,629.9,1204.6,287.3,1
7205,4260422,Dom,629.9,1204.6,287.3,1
7206,4952148,Xanthous,629.2,1187.6,279.2,1
7207,3315858,ICON | Percival,629.0,1211.1,291.0,1
7208,1391371,Mobozu,628.9,1196.5,283.8,2
7209,3988807,BellioBallz,628.3,1220.9,296.3,2
7210,4618155,FrogyChair,627.1,935.4,154.2,8
7211,1054918,BeanBagz,626.9,1252.7,312.9,2
7212,1636255,Janky,626.9,1252.7,312.9,2
7213,1588263,Abqed,626.9,1252.7,312.9,2
7214,1578755,Gatzby,626.6,1252.7,313.1,2
7215,5236494,Justgoose,626.2,1186.3,280.1,1
7216,5035039,Choco,626.1,1119.9,246.9,2
7217,4545977,C2GS | Cereal,626.1,1216.8,295.4,1
7218,1350154,DMF,625.9,1197.4,285.8,2
7219,3058812,KY | Kirbyer,625.9,1183.1,278.6,1
7220,1047926,Kronic,625.5,1243.2,308.8,2
7221,2670021,ogBeanlord,625.4,1172.2,273.4,2
7222,15056,MHG | Koopa,625.3,1215.8,295.2,2
7223,1381021,Salt,625.0,1265.0,320.0,1
7224,5471424,Dag,625.0,1094.8,234.9,2
7225,5318522,ChrisFuz,624.9,1175.9,275.5,1
7226,4880073,Loveless,624.9,1183.0,279.0,1
7227,5300201,TheOldMan,624.8,1096.7,235.9,2
7228,1287559,Kopa,624.8,1231.2,303.2,2
7229,4432241,Gum Cuzzler,624.5,1165.8,270.7,2
7230,943530,13605607939 | YBMalik,623.5,1252.7,314.6,2
7231,2516452,SFL,623.4,1174.0,275.3,2
7232,2813572,ScoffingConch87,623.3,1117.3,247.0,5
7233,4545644,Rockathon,623.1,1198.9,287.9,1
7234,5068093,Frame | NourB,623.1,1198.9,287.9,1
7235,5068550,Marcus,623.1,1198.9,287.9,1
7236,5065788,Ijn52,622.9,1187.3,282.2,1
7237,1333364,Dog | Donny,622.8,1262.3,319.7,1
7238,67664,Inferno,622.8,1262.3,319.7,1
7239,1039940,RubyRulez,622.8,1262.3,319.7,1
7240,5530783,Jx2,622.4,1150.0,263.8,2
7241,1262839,RainPut,622.4,1211.1,294.4,1
7242,5492489,gaygranny,621.9,1081.1,229.6,2
7243,3375215,Christoph,621.3,1229.0,303.8,1
7244,1335513,Denz,621.3,1214.6,296.6,2
7245,4985004,CAROUSEL | splexc,621.1,1141.7,260.3,2
7246,2173443,MTM | scarface,621.1,1178.4,278.7,1
7247,2890915,Crow,621.0,1191.3,285.2,2
7248,2370515,CheezyPR,620.8,1222.0,300.6,1
7249,5294572,Comatoad,620.3,1089.8,234.8,2
7250,2947878,Celluba,620.3,1007.6,193.7,8
7251,4961531,I.O.N | Kazuha Tempurha,620.0,1085.8,232.9,2
7252,1242708,joeru_br,619.8,1176.9,278.5,2
7253,3017542,Howie Dewin,619.4,1227.9,304.2,1
7254,1522692,axiom,619.3,1189.9,285.3,2
7255,28682,Therin,619.0,1252.7,316.8,2
7256,1409163,Bizcocho,618.7,1210.4,295.9,2
7257,2234555,Hef,618.6,1136.7,259.1,2
7258,407425,cookies,618.3,1201.8,291.8,2
7259,1303433,skilledroy,618.3,1252.7,317.2,2
7260,1396688,Flaring Aqua,617.9,1210.0,296.1,2
7261,138012,Anorey / TravMoney,617.4,1147.4,265.0,2
7262,900792,ENC | Salty Fun,617.3,1200.0,291.3,2
7263,1261559,Goblin,616.9,1252.7,317.9,2
7264,5528998,law,616.9,1081.5,232.3,2
7265,5300462,SevenTure,616.7,1115.3,249.3,2
7266,3228473,AKFG | Justice,616.2,1208.8,296.3,1
7267,233730,koko,615.9,1252.7,318.4,2
7268,4265042,tgz | leftw1nd,615.7,1119.3,251.8,2
7269,1219098,Guthwine,615.6,1252.7,318.6,2
7270,1219088,Pado,615.6,1252.7,318.6,2
7271,268523,Skittles,615.5,1270.8,327.6,1
7272,874212,Milky Ounces,615.5,1270.8,327.6,1
7273,1213320,TirgerWinner,615.2,1252.7,318.7,2
7274,1213075,jsc060506,615.2,1252.7,318.7,2
7275,1213181,Alexandra,615.2,1252.7,318.7,2
7276,1213186,Alexandeer Cole,615.2,1252.7,318.7,2
7277,1213022,SCP035,615.2,1252.7,318.7,2
7278,1213071,Zuma,615.2,1252.7,318.7,2
7279,1213033,ScorpioX,615.2,1252.7,318.7,2
7280,1213192,Ben,615.2,1252.7,318.7,2
7281,68529,D,615.0,1081.4,233.2,2
7282,3610176,NinjaMagic,614.6,988.2,186.8,5
7283,1524048,goona,614.5,1251.8,318.7,1
7284,1476122,grongnort,614.4,1188.5,287.1,2
7285,1358830,Scorpio,614.4,1208.7,297.2,2
7286,770435,Adamantoise,614.2,1280.2,333.0,1
7287,2730011,GetintheZone | Autozone,613.6,1010.4,198.4,4
7288,5194462,Sonicninja,613.5,1174.8,280.7,1
7289,4408383,Aide,613.4,984.2,185.4,9
7290,185474,VoM,613.3,1205.1,295.9,2
7291,3131353,NYLove,613.1,1216.6,301.7,1
7292,1370440,Toast,613.1,1207.3,297.1,2
7293,3710727,Alison,613.0,1205.6,296.3,1
7294,2307527,Macadamianut,612.8,1247.6,317.4,1
7295,928114,davegnarly,612.8,1247.6,317.4,1
7296,1162240,Zephyr,612.8,1247.6,317.4,1
7297,1895714,redbird,612.7,1235.0,311.2,1
7298,2791464,franiss,612.7,1235.0,311.2,1
7299,227763,Abubu,612.2,1225.1,306.5,2
7300,4863466,Peenar | Luimadeit,612.0,1069.3,228.6,2
7301,4048656,Wiiseku,612.0,1233.8,310.9,1
7302,3066346,Zentaiyer,611.6,1137.6,263.0,3
7303,2935350,Shmoneyman,611.6,1219.4,303.9,1
7304,2448935,Yucko,611.4,1232.7,310.6,1
7305,1357376,N | Nova,611.3,1255.5,322.1,1
7306,1290322,Vinculouz,611.3,1255.5,322.1,1
7307,1466198,Clevelandlanntis / BohemianStrangler,611.1,1116.5,252.7,6
7308,1047934,maegenta,610.8,1252.7,320.9,2
7309,137524,Scott,610.5,1252.7,321.1,2
7310,4365374,Rod Wavedash,610.4,1188.5,289.1,1
7311,2514214,Egg | Soft-Boiled,610.3,1223.5,306.6,1
7312,5247633,erasedcitizen,610.1,1113.8,251.9,2
7313,153521,Foger,609.8,1252.7,321.4,2
7314,145433,3D | Air Gordon,609.8,1172.6,281.4,3
7315,277785,Crimson,609.5,1252.7,321.6,2
7316,1000577,Mistfern,609.5,1252.7,321.6,2
7317,1000585,Kazu,609.5,1252.7,321.6,2
7318,1000580,Kaze Kuma,609.5,1252.7,321.6,2
7319,1005882,gerig / Lastrain,609.5,1252.7,321.6,2
7320,1005773,Arcenedon / BrandonReturns,609.5,1252.7,321.6,2
7321,1004722,Zeno / Dom,609.5,1252.7,321.6,2
7322,1000383,GoldFishGod / Toastmastr,609.5,1252.7,321.6,2
7323,993259,SMASHBOY / BlackMoon,609.5,1252.7,321.6,2
7324,991742,TakeTheCan,609.5,1252.7,321.6,2
7325,1004601,Deadmanwade37,609.5,1252.7,321.6,2
7326,995428,AK47,609.5,1252.7,321.6,2
7327,1000342,Nitro,609.5,1252.7,321.6,2
7328,1004646,Dom,609.5,1252.7,321.6,2
7329,1005851,rakeg,609.5,1252.7,321.6,2
7330,156791,IDHAN,609.5,1252.7,321.6,2
7331,293557,sdg,609.5,1252.7,321.6,2
7332,1002526,slacker,609.5,1252.7,321.6,2
7333,994408,Atomic,609.5,1252.7,321.6,2
7334,1000818,EaglEye,609.5,1252.7,321.6,2
7335,1003885,KBizzle,609.5,1252.7,321.6,2
7336,1003359,MEANS | KoroSenpai,609.5,1252.7,321.6,2
7337,994014,SMASHBOY,609.5,1252.7,321.6,2
7338,999683,tapu tachi,609.5,1252.7,321.6,2
7339,1005219,Holder,609.5,1252.7,321.6,2
7340,3121816,redSshake,609.0,975.1,183.1,7
7341,5173851,snail emoji | ringleton,609.0,1190.9,291.0,1
7342,986032,Calibration,609.0,1284.8,337.9,1
7343,1125757,Maegenta,609.0,1184.3,287.7,4
7344,4198888,CDROM,608.4,1088.9,240.2,3
7345,5157642,PikachuRaichu,608.2,1179.0,285.4,1
7346,1060194,Lord | N0buddy,608.1,1189.6,290.8,2
7347,2075292,TCS | Hijanks,608.0,1033.2,212.6,9
7348,1502393,matthew,607.7,1252.3,322.3,1
7349,1502376,smutty,607.7,1252.3,322.3,1
7350,3983067,George,607.4,1204.7,298.7,1
7351,5071093,Future's Coach | riftyp,607.2,929.5,161.1,9
7352,904295,Zio,607.1,1159.9,276.4,4
7353,5288189,skorz2,606.8,1088.7,241.0,2
7354,5251199,BluDiamond,606.8,1088.7,241.0,2
7355,1709763,MICKEY | S.A.N.D.,606.8,1103.9,248.5,2
7356,317717,Dancer,606.2,1084.3,239.0,4
7357,1496699,Ehhhhh,606.0,1200.0,297.0,2
7358,5472982,Pews X,605.9,1071.5,232.8,2
7359,2893632,Jrey,605.7,1214.3,304.3,1
7360,5213609,JB,605.3,1167.4,281.0,1
7361,1425406,Dr. Death,604.9,1238.1,316.6,2
7362,1358859,George,604.7,1200.1,297.7,2
7363,1358828,Lando,604.7,1200.1,297.7,2
7364,1686282,megacam1,604.5,1236.6,316.1,1
7365,1163643,F-ThisGame,604.4,1222.9,309.2,2
7366,1212991,GMX1331,604.0,1204.0,300.0,2
7367,2244176,Bear | Lucabear1,604.0,1176.7,286.4,1
7368,3807404,Restaino814,604.0,1176.7,286.4,1
7369,2345286,Professor,603.9,1210.9,303.5,1
7370,4993771,Thug | DaBronxBully,603.7,958.1,177.2,4
7371,1058827,Drake?!,603.4,1142.6,269.6,4
7372,2726218,Patches,602.7,1228.6,312.9,1
7373,2943393,Mikedude,602.6,1172.5,284.9,2
7374,3656570,Josh,602.5,1200.8,299.1,1
7375,1102906,maduro,602.1,1208.5,303.2,2
7376,1102903,Najiram,602.1,1208.5,303.2,2
7377,1499982,Axiom,601.2,1180.8,289.8,2
7378,1543238,James,601.1,1239.1,319.0,1
7379,5083318,Maximus Ridonculus,600.6,838.3,118.8,25
7380,1009877,Devilman,600.6,1061.1,230.3,3
7381,1833944,DD | Pawnchan,600.3,1049.5,224.6,10
7382,4809006,Spaceman5,600.2,1084.6,242.2,2
7383,546176,IMP | Polar,599.6,1219.6,310.0,1
7384,2122609,GSH | Zoul,599.3,1159.9,280.3,1
7385,1291413,The New York Tims,598.7,1184.4,292.8,2
7386,5509084,Gavluigi10,598.2,1227.9,314.8,1
7387,1023451,Mdemz,597.9,1219.8,311.0,2
7388,1396861,Hot Potato,597.7,1168.6,285.5,2
7389,4404607,yes,597.6,1157.4,279.9,2
7390,1396823,Notarlgirl,597.2,1173.9,288.3,2
7391,1251410,eod,596.9,1198.9,301.0,2
7392,4910019,Roman,596.9,1190.6,296.8,1
7393,2997772,Kortex,596.5,1014.4,209.0,3
7394,5459673,Whelmed,595.5,1156.1,280.3,1
7395,1312989,CheeseScientist,595.1,1250.3,327.6,1
7396,677731,Canine,595.1,1250.3,327.6,1
7397,1040369,henrobs fellover,595.1,1250.3,327.6,1
7398,1114214,PANDA,595.0,1116.7,260.8,6
7399,5247042,savasaps2004,594.9,900.6,152.9,9
7400,353973,peco,593.1,1218.5,312.7,2
7401,2956879,Yeet (God),593.1,1213.7,310.3,1
7402,1633506,Myle | Palm,593.0,1183.0,295.0,2
7403,1633795,Asher,593.0,1183.0,295.0,2
7404,56002,Turbo,592.8,1218.5,312.8,2
7405,1145390,Flop,592.8,1218.5,312.8,2
7406,1010670,Kelpos,592.8,1218.5,312.8,2
7407,320567,Sway,592.7,1107.4,257.4,2
7408,5220173,Stoven,592.6,1135.5,271.5,2
7409,658141,Jade / Dumbboard,590.8,1167.2,288.2,2
7410,4804396,SageHyp3r,590.4,1163.3,286.5,1
7411,5092739,27,590.4,1182.8,296.2,1
7412,355734,Colin,590.3,1196.6,303.2,1
7413,3617409,Evil Gang | PureMaster,590.3,1196.6,303.2,1
7414,1023844,WiseMansGame,590.3,1225.2,317.5,1
7415,4480508,IXS | InfinitexSol,589.8,1173.1,291.6,1
7416,4836749,Meatwad,589.8,1173.1,291.6,1
7417,1003237,Turbo,589.7,1164.9,287.6,4
7418,5193324,Hyp3r,589.3,988.8,199.7,4
7419,4519175,Fabü,589.0,1177.2,294.1,1
7420,1213304,Turtlez,588.8,1191.8,301.5,2
7421,5023634,Paul Atredes,588.2,1177.2,294.5,1
7422,3098383,CL3,588.2,1079.7,245.8,2
7423,1466184,8327453655 | Nicksbiocorner,588.1,1243.1,327.5,1
7424,3070392,Björken,587.6,1192.4,302.4,1
7425,4230804,Onyx,587.2,1041.0,226.9,3
7426,1291415,Watson,587.2,1217.9,315.4,2
7427,5288462,uncle1sttouch,586.9,1060.4,236.8,2
7428,4721541,chs | v_helix5,586.7,1175.3,294.3,1
7429,4390646,WHS | SharkC,586.7,1175.3,294.3,1
7430,5180002,dao,586.2,1157.9,285.9,1
7431,819374,Microsoft | Amirthegoat,586.2,1145.9,279.9,1
7432,5349626,fanTaSea91,586.1,1148.5,281.2,1
7433,4317745,Vaskro,585.8,1173.3,293.8,1
7434,3712680,Allusion,585.8,1090.0,252.1,2
7435,1723601,flapjack,585.7,1116.5,265.4,2
7436,2199318,fflord,585.6,1001.3,207.8,4
7437,1843574,Denki,585.4,1150.8,282.7,1
7438,2360981,Burrito,585.2,982.2,198.5,5
7439,5456483,Spookier518,584.3,1064.1,239.9,2
7440,1444006,Civil,583.9,1198.2,307.2,2
7441,5317242,UC | Michael,583.0,1048.4,232.7,2
7442,5122805,MBS DUST | Fhantum,582.8,1095.4,256.3,2
7443,3544027,Dao,582.7,1000.0,208.6,4
7444,4550192,Alek,581.8,1128.5,273.4,2
7445,1551652,diStRaKtiOn-,579.7,1163.4,291.8,2
7446,3633314,LazyRaptor,579.3,1085.5,253.1,3
7447,4315112,The Plant Commander,579.2,1115.9,268.4,2
7448,2151341,green sigurd,579.2,1174.1,297.5,1
7449,1010672,Buldging Bonis,578.8,1189.6,305.4,2
7450,1047931,Crowley,578.7,1192.2,306.8,2
7451,5085162,Petrolleeuum,577.4,1148.1,285.4,1
7452,5319805,Geode,577.4,958.9,190.8,5
7453,2716367,IONA | Moat,577.4,1232.2,327.4,1
7454,2559661,Willy D,577.4,1232.2,327.4,1
7455,3003650,Zinc / CHIBI,577.1,958.0,190.5,4
7456,5532498,Ian,576.9,985.7,204.4,3
7457,1091057,spiddey,576.5,1188.7,306.1,2
7458,424415,King Lycaon,575.8,1184.6,304.4,2
7459,5251284,POOP DEALA,575.7,1051.3,237.8,2
7460,3295750,KurtBlowBrains,575.5,1190.0,307.2,1
7461,5531893,ultronkronos,575.5,1087.5,256.0,2
7462,1099815,UW | Milkoholic,574.6,1140.4,282.9,1
7463,2688614,Gimmicks,574.6,1212.0,318.7,1
7464,2156080,Voxel,574.6,1212.0,318.7,1
7465,1000579,Pqndaa,574.5,1131.7,278.6,4
7466,1764366,Cpt Defiler,574.3,1193.8,309.8,1
7467,2641542,Dancer,574.1,896.9,161.4,106
7468,5520306,Tewmwo,574.0,1033.8,229.9,2
7469,1187451,Rap / TurtlesLayEggs,573.5,1133.3,279.9,2
7470,2722000,Back Fat,573.0,1193.7,310.4,2
7471,3792824,George,573.0,1128.4,277.7,2
7472,5532539,petergp,572.6,1137.5,282.4,1
7473,260771,Alquatic,572.4,1189.5,308.6,1
7474,3138403,bye3,572.4,1188.0,307.8,1
7475,5530865,Chenango,571.8,1048.2,238.2,2
7476,1091104,Repto,571.2,1192.0,310.4,2
7477,3999038,Poptart,570.8,1041.9,235.6,2
7478,580964,CocoMangoCherry,570.8,988.9,209.1,52
7479,5003453,Spark,570.0,1147.2,288.6,1
7480,2787789,deex3,569.3,1130.7,280.7,2
7481,2932518,Ash,569.1,928.1,179.5,5
7482,1620759,Meliodas~Senpai,569.1,1172.5,301.7,2
7483,1620951,Brendan,569.1,1172.5,301.7,2
7484,4615854,Generic,569.0,1033.4,232.2,2
7485,5269821,Arty!?,568.6,1138.9,285.2,1
7486,5083422,Goo,568.1,1144.0,287.9,1
7487,5432834,Pengu,567.9,1036.0,234.0,2
7488,3289506,Bigbreadz,567.9,997.4,214.7,6
7489,4659979,ScurpDurgen,567.5,1008.0,220.2,4
7490,1005937,Gayok,567.5,1152.9,292.7,4
7491,1468631,PU | AstroBoost,567.1,1104.7,268.8,3
7492,1995168,Mussy!,567.1,939.2,186.1,18
7493,4690046,vhelix5,567.1,1155.1,294.0,1
7494,3801803,THC | GothGamerGhost,566.8,1068.9,251.1,3
7495,1125308,Goji,566.8,1185.8,309.5,1
7496,3652191,Phil BP,566.5,1142.1,287.8,2
7497,4353012,Brian (family guy),565.7,1188.2,311.3,1
7498,2484325,timtim,565.6,1054.0,244.2,4
7499,2522543,Seesay,564.9,1206.4,320.8,1
7500,5197224,Leo,564.6,1149.5,292.5,1
7501,4282226,Uncle,564.3,1168.9,302.3,1
7502,1807386,Master Mike,563.4,945.2,190.9,7
7503,4983880,Shadowjacob72.5,563.3,1065.4,251.0,2
7504,2020997,NOwl_XX,562.2,1068.2,253.0,2
7505,4917246,YeetGod,561.7,1001.9,220.1,4
7506,2308594,716 | Plum,561.5,946.1,192.3,5
7507,4148242,MOB | Bobo,561.4,1069.0,253.8,2
7508,4962240,fruitloops,560.9,1160.8,300.0,1
7509,1684130,Tuned Out,560.6,1138.9,289.1,2
7510,5264419,Kaya,560.3,1140.7,290.2,1
7511,3982675,10gu?!,559.4,1047.1,243.9,3
7512,1260403,diabedics,558.6,1134.5,287.9,1
7513,5343782,Rudy,557.4,1129.5,286.0,1
7514,1444012,Crazierz,556.8,1179.3,311.2,2
7515,1702281,Bell Gargoyle | abqed,556.7,1007.5,225.4,6
7516,1422826,Darcy,556.5,1025.0,234.3,2
7517,4687477,chrisdol,556.2,1108.2,276.0,2
7518,5006857,JE1120,555.7,1081.1,262.7,2
7519,1526510,weezerfan22,555.7,1114.3,279.3,2
7520,4051171,Dan,554.5,1181.6,313.6,1
7521,5492351,Shiny,554.0,1095.6,270.8,2
7522,4569146,HSL,553.9,1146.2,296.1,1
7523,2079531,TamerDJ,553.9,1164.2,305.2,1
7524,2545576,PTH | Amamiya,553.9,1164.2,305.2,1
7525,5492488,ybox3,553.9,1108.4,277.3,2
7526,5464215,Poppt 2,553.7,1109.8,278.0,3
7527,3178728,IzukuRinnVarris,553.6,1150.7,298.6,1
7528,5004677,JmanSwag,553.6,1150.7,298.6,1
7529,3749583,TheLosersFluke | FGC,553.5,1128.4,287.4,1
7530,5369066,Sir | Omiman1,552.4,1124.0,285.8,1
7531,180922,MoralAtheist,552.4,1124.0,285.8,1
7532,5035580,Hit Me,552.0,1133.0,290.5,1
7533,2858350,Parmajon,551.8,1136.4,292.3,2
7534,2255773,Figh,551.1,1002.6,225.7,3
7535,1312613,meranda,550.7,1135.7,292.5,2
7536,1213266,Rangerfan359,550.2,1162.6,306.2,2
7537,2943445,Aleks,550.1,1094.2,272.0,2
7538,5462553,Nas,549.7,1077.5,263.9,2
7539,1114497,Maduro,549.3,1169.8,310.3,2
7540,5496849,Panda LG | BIGISHIPONFAN21,549.1,1130.8,290.8,1
7541,2442966,Bread,548.3,1134.2,292.9,2
7542,4579618,Mr | Mklio,547.5,1129.7,291.1,1
7543,5310632,AT | AbyssalThunder,547.3,856.9,154.8,7
7544,1059032,TheGodRA,546.5,1170.3,311.9,2
7545,2062951,kamikaze | Captain N,546.2,1126.8,290.3,1
7546,3907295,Kenn E. Gee,546.2,1126.8,290.3,1
7547,2890872,Legend of Capo,545.5,1136.6,295.6,2
7548,5228680,JPN | KurtSwitch,545.4,1029.2,241.9,2
7549,1584903,Enrique The Pigeon,544.5,1162.0,308.8,2
7550,1588292,Yurt,544.5,1162.0,308.8,2
7551,3074969,NYU | veldementa,544.1,1126.3,291.1,1
7552,5462554,sosa,543.9,1019.2,237.6,2
7553,2718923,Nabud,543.5,1165.6,311.1,1
7554,4427151,Tactic-Myst,543.5,1165.6,311.1,1
7555,4873458,UnbanSteve,541.9,1064.8,261.4,2
7556,3427682,SLEEPI | ninetide,541.9,1171.0,314.6,1
7557,1105647,Java,539.9,1205.8,333.0,1
7558,5241859,absol,539.8,1021.7,240.9,2
7559,5173844,Masq Maskera,539.8,1021.7,240.9,2
7560,1645128,Mothman,539.5,1188.2,324.3,1
7561,5205472,Six Seven,538.5,1126.7,294.1,1
7562,4377412,Hatsune Miku,538.0,1141.2,301.6,1
7563,4648743,Eboys,537.9,1074.3,268.2,2
7564,1437797,quincé,537.8,1214.8,338.5,1
7565,1437777,Cosmic,537.8,1214.8,338.5,1
7566,1035745,Templisk,537.8,1212.3,337.3,1
7567,1035725,Chris!,537.8,1212.3,337.3,1
7568,3392220,Mathew,537.2,1170.5,316.6,1
7569,3392235,breadAF,537.2,1170.5,316.6,1
7570,496109,MEAT UP! | dana_,537.1,1136.1,299.5,1
7571,5278772,Static,536.7,1117.2,290.3,1
7572,2651805,star !,536.5,1029.7,246.6,2
7573,3741073,balls,535.2,1109.7,287.3,2
7574,5294596,Fes,535.2,1119.5,292.2,1
7575,56461,HDR | Arique,535.0,851.6,158.3,70
7576,2923257,AGENTSLYFOX,534.9,1161.7,313.4,1
7577,2083546,Awesometems,533.0,1031.3,249.2,8
