rank,entrant_id,name,elo,sets_played
7021,3103316,hulk hogan,1443.8,7
7022,1005821,Sage678,1443.8,8
7023,1376695,Staples,1443.7,4
7024,4665696,blip,1443.7,3
7025,1091078,Q-Tips,1443.7,4
7026,3563797,reverse,1443.7,24
7027,1537942,spacebrogabe,1443.7,4
7028,594813,Mamox,1443.6,8
7029,5532498,Ian,1443.6,3
7030,950669,Rat Gang | LV,1443.5,4
7031,2502485,livia,1443.5,3
7032,3147429,Nand0,1443.4,5
7033,5137219,TheTrueSmug,1443.4,69
7034,1176894,Samatron,1443.4,61
7035,405448,Lucienflash,1443.3,3
7036,3863224,Kev,1443.2,4
7037,1723443,JBergs,1443.2,68
7038,5249722,HandySeal22,1443.1,4
7039,4535041,SSS | Dream Machine,1443.0,72
7040,279507,Monty,1443.0,5
7041,331723,Dadvon,1443.0,57
7042,3989839,Mr.GetOwned,1442.8,4
7043,3769247,cashew,1442.8,19
7044,999550,Tarbox,1442.8,6
7045,3458923,Worm,1442.7,5
7046,4091344,Life1 | Sunlight!,1442.7,5
7047,355046,UberCheesecake,1442.6,4
7048,5540102,lLunar,1442.5,4
7049,261474,DPD,1442.4,15
7050,21918,Ozzero,1442.4,45
7051,1514568,longshot,1442.3,3
7052,3561847,linker19,1442.3,94
7053,1193981,WFF | Minty,1442.1,102
7054,3799115,Orion,1442.1,4
7055,1579158,Gamesdean,1442.0,4
7056,4513208,Oliver,1442.0,25
7057,5206391,Ajkiller18,1442.0,5
7058,3759411,MoistMayo,1441.9,11
7059,3038753,HomeFries,1441.9,6
7060,3655214,George,1441.7,4
7061,4964740,Ban,1441.6,3
7062,4359723,Magma,1441.5,4
7063,5355768,snowgloww,1441.4,3
7064,1965923,"ethbeast / Marco,",1441.4,7
7065,3471355,ZeroNebula,1441.4,3
7066,5089716,Blalex,1441.2,5
7067,5457385,SteelPenguin947,1441.0,3
7068,3799109,Rose,1441.0,4
7069,5181029,Pepe,1441.0,18
7070,4419723,Darkwolfoz47,1440.9,31
7071,996777,Pichuvan,1440.8,11
7072,4929453,goomie,1440.8,3
7073,1262382,Bloom | Haroff,1440.6,6
7074,3630185,Pepsi Man,1440.6,5
7075,5370148,Steven,1440.6,4
7076,5512599,Diggin,1440.4,5
7077,3723364,kev,1440.3,4
7078,55304,Bigbuffalo,1440.2,39
7079,4373693,lLikeExisting,1440.2,5
7080,2446056,Orbsil | ExSpike,1440.1,8
7081,2348185,Scrimblo,1440.1,4
7082,2496977,Sampai,1439.8,87
7083,4417134,lil' ploppy,1439.8,5
7084,2343948,Budokai,1439.7,5
7085,1003237,Turbo,1439.6,4
7086,1005937,Gayok,1439.6,4
7087,3690720,Chrono,1439.6,47
7088,4329886,Inferno,1439.4,5
7089,1005485,TMA | PANDA,1439.4,8
7090,3279756,ProximaCc,1439.3,4
7091,3627592,spork (A),1439.1,5
7092,4630235,Lil Dood | Strænger,1439.1,5
7093,3683989,qwerty,1439.1,4
7094,1751957,Tendonitis,1439.0,4
7095,3799113,Infernape,1438.9,4
7096,3004712,Treble,1438.9,77
7097,3799090,SteR ThA KiiD,1438.9,4
7098,5329841,normal oreos,1438.9,4
7099,5520081,Shaw,1438.9,3
7100,5225289,Wilson,1438.8,9
7101,1755984,UN | J2b,1438.8,7
7102,5383240,hreed,1438.8,31
7103,4288896,Gglounge | Darkwolfoz47,1438.7,27
7104,1281880,Vixxterity,1438.7,8
7105,3049870,SparxTreat,1438.6,90
7106,147852,TSG | Manie,1438.6,22
7107,3474734,UC | sopps,1438.5,5
7108,1069426,loganpitt,1438.2,5
7109,1000579,Pqndaa,1438.2,4
7110,3974097,ItsyourboiSALMON!,1438.2,32
7111,1947521,DGM,1438.2,4
7112,2819242,my mom | glucose,1438.1,53
7113,4295742,meebo,1438.1,6
7114,5311702,EVL | Supergokusukuna,1438.1,5
7115,2972388,Saturn,1437.9,4
7116,1348744,Fizzy~!,1437.7,4
7117,1350750,Jah,1437.6,5
7118,3952279,WP | Zenko,1437.5,5
7119,3830758,Shockwave,1437.3,4
7120,3024420,K.O.G.,1437.3,87
7121,5140629,Yya | Skyguy123,1437.3,5
7122,4922506,joueur,1437.3,5
7123,2643907,Sirkel,1437.2,8
7124,3387641,Canonball!,1437.2,20
7125,4308213,SSRGateKeeper,1437.2,4
7126,3903444,Ayngel,1437.1,6
7127,497778,Dru,1437.1,4
7128,5066658,DRIBBZ,1437.0,29
7129,2484325,timtim,1436.8,4
7130,1466198,Clevelandlanntis / BohemianStrangler,1436.7,6
7131,920328,Cheech,1436.7,264
7132,356440,Max,1436.6,81
7133,1389904,Bandit,1436.4,7
7134,4976858,apples,1436.4,5
7135,1058827,Drake?!,1436.3,4
7136,5276462,Hotpantz,1436.3,5
7137,1891424,<>< | The Notorious D.U.Q.,1436.2,6
7138,5152390,carow,1436.1,5
7139,2639442,FairJordans,1435.9,5
7140,4990865,Jayman,1435.7,4
7141,1451810,GamingBearsss,1435.6,23
7142,4978562,BOP | Kicks,1435.6,6
7143,3436214,Gmx,1435.6,18
7144,1588019,dbfc | BART,1435.5,7
7145,3053454,TM | Bardo,1435.4,21
7146,1456448,LilBulb,1435.4,7
7147,2046992,Ben_SSB,1435.3,9
7148,3149366,Sr Chef,1435.3,7
7149,2434781,KevinJSI,1435.3,75
7150,5167084,Galaxia,1435.1,4
7151,1239987,Determined,1435.1,6
7152,980660,Huck,1434.9,41
7153,3542349,Guh? | Wingnut,1434.9,10
7154,4072459,ROSE | Medli(A),1434.8,23
7155,5487444,AlfaFang,1434.8,4
7156,1797070,fanTaSea91,1434.7,5
7157,156500,Elito,1434.6,4
7158,2396760,SBU | Demon Mode,1434.6,120
7159,4374621,Cyan,1434.5,34
7160,5016254,QO | lexispicy,1434.4,5
7161,2908736,MOB | Auresco,1434.3,22
7162,5377052,Huh? | Ranger Kenny,1434.3,6
7163,3043091,N/a | Man on Fire,1434.2,26
7164,3129265,Monocle Gentlesir,1434.1,7
7165,2725788,Cyberkevh912,1433.9,76
7166,3394455,FS | Cel,1433.7,4
7167,2466509,CV | Thale_X,1433.5,404
7168,1786810,Zander,1433.3,5
7169,4963955,edco,1433.2,8
7170,666023,WaVeYbAbY845,1433.1,4
7171,5138453,Xan,1433.0,5
7172,1240860,CG9,1433.0,5
7173,3642000,Phloppy Disk,1433.0,4
7174,1529270,Duh Ladder,1432.9,6
7175,317717,Dancer,1432.9,4
7176,3748160,IND | ISheika Zubac,1432.6,4
7177,4156469,Apricot,1432.6,65
7178,4298203,WasabiGuy,1432.6,52
7179,606057,Pescado,1432.6,5
7180,5516005,LEI10,1432.6,5
7181,4922523,Mungo,1432.3,4
7182,1604832,AFG | Xobell,1432.3,5
7183,1286732,mN,1432.1,11
7184,4380618,Aether,1432.0,4
7185,5174318,Chambaisthe1,1432.0,5
7186,1444992,GaR | BANZOOO,1431.9,71
7187,1137378,Bizcocho,1431.9,45
7188,3610176,NinjaMagic,1431.8,5
7189,5522044,Poyocat! 猫,1431.6,4
7190,3610654,Jocto,1431.6,9
7191,5401774,Matt,1431.6,4
7192,4143656,the dichotomy is crazy,1431.4,6
7193,1735665,NYU | Rex,1431.4,77
7194,5498325,omggkawaiiangel (A),1431.4,8
7195,2556906,ΘΔ | Diagnosys,1431.3,8
7196,5256161,OB | monkeyking,1431.2,9
7197,2925444,UNH | Cherrisoda,1431.0,5
7198,4549974,Mumaki78,1431.0,4
7199,2615482,APE | Lamentation,1431.0,61
7200,2653779,Fallen | Arsene05,1430.7,8
7201,1507423,DSKR|WO! | RandyMayCrazy,1430.7,76
7202,2731822,Ansd,1430.7,9
7203,1465414,Ant,1430.6,4
7204,703199,No. XIV | Molotov,1430.4,62
7205,3285615,UNH | 8 Bit Steve,1430.4,7
7206,742102,Council | viktim,1430.2,41
7207,1580796,Señor,1430.2,98
7208,2199318,fflord,1430.1,4
7209,3526689,nova99,1430.1,5
7210,5449263,Tea,1430.1,5
7211,4924179,Metabean75,1430.0,4
7212,2954589,snow krow,1429.5,9
7213,3121363,King Midas,1429.4,7
7214,2208017,Crisis87,1429.3,7
7215,1864833,Zilkon,1429.3,9
7216,1901768,GayyyBowser,1429.2,81
7217,330986,G I G A,1429.1,75
7218,2937966,Misha,1429.0,5
7219,709923,SBU | JetFire,1429.0,108
7220,1996784,Nemi,1429.0,7
7221,4968501,Rider | MAXIMUS,1428.7,41
7222,4917246,YeetGod,1428.7,4
7223,3917435,betu$,1428.7,6
7224,3992539,Arcane,1428.4,18
7225,1082864,DNY | Mr. BIG BU$INES$,1428.0,4
7226,4239228,arkham2015,1428.0,8
7227,2180262,nicc,1427.9,7
7228,1583456,Tommil,1427.7,66
7229,289985,Jack | Arcos,1427.7,58
7230,4898414,Sebby,1427.7,4
7231,5419045,Pascal,1427.5,3
7232,5341035,Slaughter,1427.5,10
7233,4907382,Topazxp,1427.4,15
7234,1598829,Akbros | akberfortnite,1427.4,6
7235,2570942,SBU | Sal,1427.4,6
7236,4542277,jsphn,1427.3,34
7237,3746597,Hunky Monkey,1427.3,5
7238,983829,Exkalibur,1427.1,57
7239,5521283,One | Carpet,1427.1,4
7240,5460061,F_nr1r,1427.0,39
7241,1093927,Notorious D.U.Q.,1427.0,7
7242,1480367,contraband,1427.0,6
7243,2273336,RSS | 17,1427.0,31
7244,1085549,Judas Jackrabbit,1426.9,143
7245,4302082,GxD | Cipher,1426.8,4
7246,4958010,SHU | Spider-Guy,1426.7,87
7247,2271553,SSS | Kona,1426.4,88
7248,4947159,Kyubi~,1426.4,55
7249,5450657,Kizokills,1426.4,6
7250,4915266,Q-Tar,1426.4,71
7251,5011824,jmadluck,1426.2,4
7252,2693674,oRion,1426.0,5
7253,1056950,Dark,1425.8,70
7254,182145,Javi,1425.8,10
7255,3003650,Zinc / CHIBI,1425.7,4
7256,1810768,SBD,1425.6,45
7257,2354083,Funky Monkey,1425.6,5
7258,3942067,SwagLakitu,1425.4,18
7259,2744568,SCB | HeroXD,1425.2,8
7260,1033756,Moofs,1425.2,5
7261,1371493,RaS | | FlaringAqua,1424.9,22
7262,4972471,Rider | brandonisabot,1424.5,68
7263,397058,COTP | Shinigami313,1424.4,35
7264,2454296,15 | MichaelNinesFan15,1424.4,6
7265,2436324,APFalcon,1424.4,6
7266,2643052,GIANT | DJnutz,1424.3,5
7267,4348066,tarrigan,1424.1,8
7268,4082525,NeoPhantazus,1424.0,39
7269,2730011,GetintheZone | Autozone,1423.8,4
7270,1807386,Master Mike,1423.8,7
7271,1518356,ΣΘΤ | #1 Twitter Shitter,1423.7,6
7272,935995,DayRa,1423.5,31
7273,5275952,Tawksic!,1423.4,6
7274,3498012,hani,1423.4,32
7275,1807885,CTR | Ingmar,1423.3,5
7276,5193324,Hyp3r,1423.0,4
7277,2738170,Mxrkykoi,1422.9,5
7278,5214699,Horseradish,1422.8,4
7279,5009731,b3nFE,1422.7,8
7280,1108477,GBurg | Slytle,1422.7,10
7281,2432455,GoldHawk,1422.7,6
7282,4990814,Reaper01,1422.4,5
7283,467958,CTG | MMG+ | Cheara,1422.4,81
7284,2664752,LucKnight,1422.4,46
7285,5452497,popcorn,1422.2,16
7286,1354381,AFAS | KangasKhanh,1422.2,8
7287,5475912,theswitchbricker,1422.0,6
7288,2399759,GanondorfPlays,1422.0,5
7289,2442392,Laingdon | Magnesium Fire,1421.8,52
7290,682118,Koolaid,1421.7,4
7291,157232,Kev,1421.7,7
7292,2958007,gratreedi,1421.6,6
7293,25813,AFAS/SMN | BboP,1421.3,9
7294,3735413,Limit edition,1421.2,5
7295,1872533,CTR/Vars Fest | WrongHouse,1421.1,7
7296,1135293,GenerationGame,1421.1,9
7297,3378385,o49,1421.1,40
7298,3544027,Dao,1421.1,4
7299,1000565,Kumakage,1421.0,39
7300,1739347,Treyko,1420.8,75
7301,1004221,WeirdGuy,1420.7,44
7302,2444715,omar,1420.5,53
7303,4659979,ScurpDurgen,1420.5,4
7304,940439,Croquetto,1420.3,8
7305,321223,Heist | Experience,1419.7,10
7306,5195480,PPP | Lavender,1419.6,26
7307,2265536,Tao,1419.6,5
7308,1026262,0-2 | Mistfern,1419.5,15
7309,2429006,littlecow,1419.4,19
7310,2052255,MetalChairEnjoyer,1419.4,14
7311,2688400,BELL ST. | Sandwich9k,1419.3,62
7312,2360981,Burrito,1419.3,5
7313,4655607,Jak2k3,1418.9,72
7314,3779572,Mii221,1418.8,7
7315,4337820,Sam G,1418.7,6
7316,2758499,TCNJ | Tempo,1418.5,57
7317,5081711,Tecray,1418.3,5
7318,1661681,Side B | RyBoy,1418.2,6
7319,1093655,CDuce,1418.1,67
7320,2810972,SBU | hibanaii,1417.9,9
7321,5212177,Copito,1417.5,8
7322,2009058,131 | organic,1417.5,86
7323,4149565,SeaneBuns,1417.4,6
7324,4317682,Jeremy,1417.4,9
7325,3450065,Wannabe Squid,1417.0,9
7326,358960,USAE | inf.escape,1416.7,92
7327,1444855,RaidShdwLegnds | Phoenix,1416.2,80
7328,5213449,sleepytoast,1416.1,22
7329,213284,Money loser | Suss,1415.9,8
7330,4993771,Thug | DaBronxBully,1415.9,4
7331,1114214,PANDA,1415.9,6
7332,4946924,Pekka Gamer,1415.6,59
7333,129976,C2F | Tarzan,1415.6,102
7334,3653871,TUNAAKECHI,1415.5,6
7335,5222392,Shaun | Blu,1415.5,6
7336,148066,SHIN DILLON,1415.3,8
7337,3101298,NP | jaymo,1415.2,202
7338,1595369,ShockDunes,1415.1,67
7339,5191787,Hazz | TTVHazzan_faour,1415.0,6
7340,5140276,:3 | Aether,1414.9,5
7341,5247,FFL | Soma,1414.8,43
7342,5393197,a qt pi,1414.6,5
7343,5399848,Darkdash,1414.6,6
7344,968495,Volcanic Rave,1414.5,71
7345,5194596,joob,1414.1,8
7346,3932471,cl3,1413.7,6
7347,3672295,GRIFFS | THEKILL812,1413.7,5
7348,5471435,ColaBriss,1413.3,8
7349,4907378,COLTJ,1413.0,8
7350,952373,ENC | Soto,1412.8,67
7351,2083546,Awesometems,1412.7,8
7352,4375099,[EF] | 62t62t62t,1412.7,5
7353,4788041,br1ght(A),1412.4,31
7354,1459868,Re: VexZan,1412.3,184
7355,1151305,JSun,1412.1,66
7356,1005770,Spooncan,1412.1,9
7357,2750451,FSC | 1965 Ford Transit,1412.1,71
7358,3980981,Dinoboy,1412.0,6
7359,1207937,CAFÉ | Snivy,1411.7,9
7360,1862599,TDuke,1411.6,14
7361,4022843,MHV | Mxtz,1411.4,7
7362,1669700,Goldsmith,1411.1,148
7363,2093234,poo | Doi,1411.0,71
7364,4264319,JackalopeKing,1410.8,39
7365,1466203,Imanjoneser,1410.8,33
7366,5393228,evan,1410.6,5
7367,1150491,Redthunder,1410.6,16
7368,22867,EON | ClueLess,1410.4,32
7369,3630138,PROWLER,1409.9,17
7370,2976239,Stanster1247,1409.8,31
7371,2463396,ZAP,1409.6,10
7372,1437075,Phoenix / B,1409.6,47
7373,3377531,John D. | Rockefeller,1409.5,140
7374,245235,sabotage,1409.5,7
7375,5319805,Geode,1409.3,5
7376,5481762,LimaG,1409.2,6
7377,1036122,KDE | The Ghanaian Prince,1408.6,52
7378,5469785,Fat & $wag,1408.2,8
7379,3125267,ZASE | DDDeez,1407.9,100
7380,3028947,Italian_Luigi,1407.8,57
7381,2308594,716 | Plum,1407.5,5
7382,3804746,YoshiAwesum,1407.4,92
7383,3049162,AWater22,1407.1,28
7384,1130582,Sebbyyy,1406.9,19
7385,4983676,AnyRandomPerson,1406.2,61
7386,3289506,Bigbreadz,1406.2,6
7387,2890513,Blair,1406.1,103
7388,3199990,Uzf321,1405.8,67
7389,3747330,Rdup222,1405.7,5
7390,1588491,sap.,1405.7,71
7391,1886939,Vorhees,1405.6,9
7392,3220598,Mad | Hatterchini,1405.6,6
7393,3531989,ShineG4GWoke2 | xltl,1405.3,14
7394,2331658,SBU | Hurricane_Slash,1405.3,41
7395,1554298,Fish Tacos,1405.2,75
7396,2649169,C,1405.1,74
7397,5044435,ww | wushi,1404.8,45
7398,4363416,big joe09 fan | MrNubslair,1404.8,28
7399,4049237,JayNY,1404.5,7
7400,3639005,<3 | lumenstorm.,1404.3,7
7401,5249345,SphealingIt22,1403.6,15
7402,1582117,CU | GP | LOTG,1403.5,18
7403,5393329,ApsidalCandle,1403.4,6
7404,1754875,FSC | Lavolon,1403.3,8
7405,2583870,JustDru,1403.3,7
7406,3307725,Stanklove,1402.8,85
7407,64672,607 | Birdie,1402.8,9
7408,2932518,Ash,1402.5,5
7409,5500207,Mars,1402.5,7
7410,1464882,Metal,1402.2,26
7411,1444457,GL | Karnage,1402.1,41
7412,4959511,DICE | Diceolotl,1401.5,8
7413,1438075,Majic,1401.5,6
7414,2925460,Wiimote,1401.1,23
7415,711721,Dreagune,1400.9,501
7416,1702281,Bell Gargoyle | abqed,1400.9,6
7417,1782790,agony,1400.7,26
7418,3178398,BTBest | Crisis,1400.6,23
7419,4112326,eclipse,1400.6,59
7420,2997758,MeNsCh,1400.2,49
7421,3216222,FOURTRESS | Fourbular,1400.0,37
7422,3480773,disfigured | vital,1399.8,8
7423,4409513,LogDropper9,1399.7,6
7424,2283224,SCCS | Liam1283,1398.9,97
7425,5518866,ZASE | ZBosGaming,1398.9,5
7426,4424285,PG | shindig,1398.8,78
7427,2371795,DZN | Sussy Imposter Pants,1398.5,8
7428,2454608,Cj1150,1398.3,67
7429,4317739,AM,1397.9,6
7430,1008360,Awesome | Brjorn,1397.9,7
7431,1099464,Bomb Squad NYC | Akihisa Sendo,1397.4,27
7432,638920,Ki,1396.8,72
7433,4088120,BeanieBoba,1396.8,8
7434,4608792,L3th4L,1396.2,8
7435,1742591,Toni Flamboni,1395.7,60
7436,2976929,TTD | WoJo,1395.5,9
7437,314123,Mayor Marc,1395.3,20
7438,1090914,GARZON,1395.3,16
7439,2057246,VC | Nizmo,1394.8,8
7440,2075292,TCS | Hijanks,1394.7,9
7441,1640882,Rinn,1394.2,89
7442,5115683,Jhaos,1394.2,8
7443,4874319,wiiki,1394.1,29
7444,2142882,Iona | FibX,1393.7,51
7445,1477968,CiG | Tyranno,1393.5,9
7446,1885345,Jammer,1392.5,90
7447,3121816,redSshake,1392.4,7
7448,812513,SBU | Luckky,1392.0,87
7449,4943932,CravePizza,1391.8,49
7450,5481770,Nibbs,1391.5,17
7451,5125510,GWU | flycatcher,1391.4,11
7452,5246632,Mezcal,1391.3,11
7453,1063778,sky,1391.2,25
7454,173609,MHM | Cyro X,1391.1,50
7455,2821983,StingRey1,1391.0,7
7456,691323,MMG+ | PACKNETO,1390.6,78
7457,5461494,Preparation H,1390.6,8
7458,2414864,TekkNick,1390.5,27
7459,3005704,YT | Fatamus Ballamus,1389.9,71
7460,1257079,天 | Pryce,1389.8,263
7461,3019673,Trans Rights | Vaguely Vulture,1389.5,63
7462,2735072,131 | Taman,1389.0,78
7463,4313095,Bell | The Reverend,1388.9,11
7464,4614432,haste,1388.7,24
7465,944712,G-Force,1388.6,40
7466,3738477,Carbonated_soup!!!,1388.6,40
7467,5325982,ArcAPK,1388.2,9
7468,4328481,Rider | UserisLogan,1388.1,92
7469,3226555,ODA LVL | Systembrace,1387.6,8
7470,1633577,Matt Da Cheetos,1387.4,6
7471,2305170,Zaxis,1387.3,67
7472,4907376,IVanic,1387.0,19
7473,1255588,Tyland,1386.8,13
7474,5469794,Impaler_the_Vlad,1386.7,18
7475,5481304,Ducky,1386.6,9
7476,3987288,Shell2005,1386.4,44
7477,2978862,EMW Esports 4 | Integral,1386.0,72
7478,5060955,Foofey,1385.9,6
7479,2634157,POP | SparkSkill,1385.8,122
7480,4507942,666 | JackAttack,1385.8,9
7481,3500237,Gmx,1385.0,87
7482,191466,PBJ|ZASE|2B | kino.,1384.8,73
7483,213567,Asher,1384.6,314
7484,4239069,TXC | Seek,1384.5,62
7485,2157002,Multi,1384.1,35
7486,3381604,No T.,1383.6,102
7487,2423405,ICy,1383.0,20
7488,260658,Denik,1382.9,121
7489,4408383,Aide,1382.5,9
7490,3864386,MKUltra Instinct,1382.4,9
7491,3991626,Aurafistkaz,1381.9,29
7492,4778423,SLU | Luca,1381.8,38
7493,3111902,CobbleStoneGenerator3000,1381.8,16
7494,1158116,AfroNinja,1381.7,71
7495,1659305,MC | Ryzoluca,1381.5,57
7496,1075630,King David,1381.3,77
7497,655576,Claw,1380.9,51
7498,323850,Lare-Bear,1380.9,61
7499,2705447,MOB | swiftniko,1380.4,451
7500,3614853,REV | Lightning,1380.3,26
7501,2124806,Punkid667,1380.2,33
7502,2693691,MC | Creative,1380.2,8
7503,5320735,yurigod,1379.4,18
7504,4558402,Mr. Monkey,1378.6,6
7505,1153961,TTV | DanTheEnigma,1378.6,66
7506,4983089,king koopr,1378.2,11
7507,5429619,Nintunde,1378.2,21
7508,3899270,Solar4Eva,1378.1,53
7509,741492,HBP | Jay,1378.1,48
7510,3016330,yoshi0luigi,1378.0,76
7511,2705483,ChickenDog,1377.1,9
7512,3825693,RedKetchup,1377.1,46
7513,2947878,Celluba,1376.2,8
7514,129886,MiST | Kayuga,1375.7,8
7515,1041019,HC | Esmyr,1375.3,56
7516,1833944,DD | Pawnchan,1374.1,10
7517,428414,XIII | JKnight,1373.7,111
7518,3015954,fourducks,1373.0,45
7519,1883543,The retired | Spurple IV,1372.9,68
7520,4691454,DIDIPP | ali,1372.4,9
7521,987077,Chopland Sedans,1372.2,79
7522,4345812,cstew,1371.8,34
7523,1046645,kPham [A],1371.0,63
7524,3798818,Flo,1369.0,140
7525,3967139,FearMonger,1368.4,76
7526,2162290,MG1,1368.3,75
7527,4513124,Oblivion,1368.0,53
7528,5498281,ZASE | Dr.GitGud,1367.8,14
7529,3045609,Riles,1367.6,13
7530,4618155,FrogyChair,1367.4,8
7531,4402011,SUBTO | Mario_LC,1367.0,71
7532,2695078,The Lash,1366.5,85
7533,1005484,SHU | domicron_,1366.5,18
7534,4972093,LoudThunder34,1366.3,27
7535,1791615,B Team | Sir sKorZington,1365.4,132
7536,2214582,Nyo,1365.3,75
7537,2168567,GCG | DeezHands,1364.7,77
7538,3133939,Inescapable,1364.6,11
7539,971156,Unsponsored | ChefRoyardee,1364.6,63
7540,3377495,SHU | Dylaxian,1364.5,68
7541,3178531,Cosmic,1364.2,82
7542,4329794,KyRo,1364.0,34
7543,4971647,Williamm201,1363.9,62
7544,2733884,TS4,1363.5,20
7545,4514351,TrueKanta,1363.4,72
7546,2163728,narramoment,1362.7,27
7547,3268492,Numboss,1362.7,46
7548,4958117,lol | TheKidChango,1362.2,43
7549,5456918,RickTheDoorTechnician,1361.6,12
7550,5310632,AT | AbyssalThunder,1361.5,7
7551,541675,silly | Togie,1360.9,77
7552,3029685,LilSushiVert,1360.3,36
7553,171700,Dr. Bondie (B),1360.3,94
7554,1025526,DED | mdemz,1359.6,146
7555,3127478,GradientAscent,1359.2,65
7556,2388354,AlexD,1359.0,44
7557,5071093,Future's Coach | riftyp,1358.9,9
7558,5468953,Bok Choy,1358.5,16
7559,1004616,el tumi,1358.1,94
7560,1618520,fluff,1356.9,73
7561,1500251,CC | Bizcocho,1356.8,95
7562,1677180,Se,1356.7,56
7563,2689576,Broshi,1356.2,33
7564,1224282,Daddy,1354.6,31
7565,2733894,rip_my_hopes,1354.0,35
7566,3679006,PS | DED | Elite_DRIFT,1353.5,18
7567,5406035,MAC-PAN,1353.3,8
7568,4523561,Octobro_,1353.0,54
7569,5257404,Razure,1352.8,30
7570,3628126,Økami,1352.5,101
7571,3118355,CheeZYBrED,1352.3,22
7572,1369753,SGTpepperLHB,1352.1,28
7573,3026182,Fish Noises | Polar Bear,1351.9,14
7574,2910757,Zach,1351.4,110
7575,5247042,savasaps2004,1350.6,9
7576,4949479,BigRumbus,1350.5,30
7577,1135768,SHU | TREY,1350.2,47
7578,3996996,AWOKEN. | Quilt,1349.8,25
7579,5336297,ArcEdge,1349.7,22
7580,1020415,Jake the Snake,1349.4,72
7581,144195,mTx | MOB | SteR ThA KiiD,1348.0,1120
7582,4157833,Deific,1347.9,75
7583,5151851,ChopdnUnc [B],1347.2,35
7584,2899697,SELLOUT | QBrawl,1347.0,73
7585,146240,My Wallet | Supah,1345.9,73
7586,1335670,ThePsychicBoy,1345.9,84
7587,5126587,Cherry,1345.4,60
7588,18685,JLo,1345.3,57
7589,2245731,Vorhees,1345.0,44
7590,1154098,LOA5000,1344.9,76
7591,689781,FzP | Molto,1344.1,29
7592,1431747,JWW,1343.1,16
7593,1520007,Bahoochie,1342.5,50
7594,2919051,PES,1341.7,29
7595,4953141,Corvus,1341.4,86
7596,3876976,BigRumbus / Kampei,1341.3,55
7597,2541189,Princrim,1340.7,51
7598,46551,MOB | Relic Song,1340.5,385
7599,2326839,Jackbozz,1340.3,71
7600,992868,SkilledRoy,1340.2,91
7601,1756408,PB | Yhamer34,1339.9,31
7602,2896387,dbfc | gObe,1339.8,92
7603,4983891,itsyaboi258,1339.7,33
7604,2463667,MysticArts,1338.6,76
7605,4117559,robo (B),1338.4,40
7606,5183943,C2GS | Alex,1338.2,24
7607,4230799,woofie,1336.6,54
7608,5260467,KONICHIWA VB3 | Riblet,1336.0,17
7609,5123555,Skillet,1332.8,36
7610,4584109,Robx,1331.1,26
7611,4261774,Dome,1331.0,18
7612,2391441,SBU | Vanilla,1330.4,70
7613,2213920,Aura Ora!,1329.0,106
7614,1805922,Southern,1328.9,18
7615,1871594,MBS | Venera,1327.4,66
7616,2090717,John Fortnite,1327.3,42
7617,3233229,Argonop,1326.2,20
7618,701630,MOB | P.I.E.R.C.E,1325.4,370
7619,345133,LGBT | Zhalos,1324.7,23
7620,3394106,Poolin,1324.5,50
7621,5092856,THE POOL,1324.3,57
7622,822534,CC | Vetta,1323.6,181
7623,4177848,DC3 | 10マイル,1323.1,64
7624,3636465,NP | BlueCorp,1323.1,63
7625,171958,VoltFlair,1322.8,32
7626,5353172,OA_osama13,1322.5,27
7627,1957463,Soup,1321.9,76
7628,3686579,Antslayer01,1321.8,88
7629,4970864,Greenguy22,1321.1,23
7630,1187453,MOB | Rap,1321.1,44
7631,1995168,Mussy!,1321.0,18
7632,3534025,OTE | Dagi~(B),1320.8,44
7633,3841519,Hat | Hatterchini,1320.8,34
7634,4930421,TOKNR,1320.0,17
7635,2451243,Blacthulhu,1320.0,90
7636,1074241,DE | Pop,1317.0,102
7637,1582252,ImYeah (A),1315.5,76
7638,5011301,SBU | Doofus,1315.5,22
7639,3720538,_Rift_,1315.2,66
7640,4114317,Grilled Cheese,1314.6,79
7641,2670551,SHU | Arc,1314.4,145
7642,2503807,Iona | Brick Eyes,1314.1,76
7643,3014877,SFS|JVFIVE | SAPPHYRE,1313.7,181
7644,4983090,Username,1311.0,33
7645,3210488,GTN | Smokingaces,1310.2,69
7646,2218224,Swagger no Swagging,1309.3,31
7647,3645517,Riles,1309.2,86
7648,3988343,Cove | B Dawgg,1308.6,66
7649,147845,TSG | M.Dre,1308.5,292
7650,3127896,Beempa Clan | Nick,1308.2,38
7651,4282118,MsMoon,1307.9,24
7652,1913227,Nindo,1306.9,52
7653,5121784,Lyca,1306.5,47
7654,361018,DankStep,1306.0,85
7655,4561357,NumbSkullz,1305.6,50
7656,1437134,Solfege,1304.8,113
7657,1363238,ch8ckey,1303.7,68
7658,2965327,B Team | Silly | Kira,1303.3,117
7659,1884925,RTW | QUORTH,1302.9,87
7660,1088407,Izuoh,1302.0,34
7661,2963691,Ace_of_Julian,1302.0,74
7662,1731362,AWG | Hybridomega,1299.0,74
7663,3057279,tripp,1297.4,107
7664,3863646,Holy child: | Womp_Womp,1295.8,51
7665,2047806,ZASE | kenzi,1293.9,124
7666,4340471,Erronn | softyy,1292.2,41
7667,4997594,Furret S,1292.1,47
7668,2160906,ECN,1291.3,84
7669,542042,CU | Blott,1291.0,105
